Date,Open,High,Low,mean,Close,Volume
10/6/2015,240.363998,246.934998,240.136002,243.5355,246.063004,27535100
10/7/2015,246.169998,246.681,242.585007,244.6330035,242.968994,22999200
10/8/2015,243.074997,244.251007,242.179001,243.215004,242.304001,18515300
10/9/2015,242.498001,244.227997,242.121994,243.1749955,243.931,17353100
10/10/2015,243.740005,245.319,243.074005,244.1965025,244.940994,15912700
10/11/2015,244.742004,247.242996,244.151993,245.6974945,247.050003,16827300
10/12/2015,246.875,247.453995,245.179001,246.316498,245.307999,17388300
10/13/2015,245.199997,250.235992,243.757004,246.996498,249.507996,28198500
10/14/2015,249.492996,254.274994,248.903,251.588997,251.988998,27462600
10/15/2015,252.106995,255.962006,252.046005,254.0040055,254.320007,25223500
10/16/2015,254.296005,266.13501,253.925995,260.0305025,262.868988,35901500
10/17/2015,262.747009,273.578003,262.367004,267.9725035,270.640015,43199600
10/18/2015,270.907013,271.667999,260.777008,266.2225035,261.643005,22434300
10/19/2015,261.860992,264.820007,260.950989,262.885498,263.437012,25258800
10/20/2015,263.571991,270.834991,263.22699,267.0309905,269.463013,30889800
10/21/2015,269.306,270.769989,263.838989,267.304489,266.272003,25637300
10/22/2015,266.496002,276.51001,266.13501,271.32251,274.02301,37808600
10/23/2015,273.648987,278.68399,273.542999,276.1134945,276.496002,29442500
10/24/2015,276.503998,281.705994,276.503998,279.104996,281.653992,25942400
10/25/2015,281.445007,294.05899,281.445007,287.7519985,283.679993,45717100
10/26/2015,283.627991,285.299988,280.51001,282.904999,285.299988,32108800
10/27/2015,285.181,296.212006,285.007996,290.610001,293.787994,46331800
10/28/2015,293.703003,306.330994,293.703003,300.0169985,304.618011,50808100
10/29/2015,304.324005,318.170013,301.822998,309.9965055,313.855011,64495900
10/30/2015,313.942993,334.169006,313.940002,324.054504,328.015015,78305000
10/31/2015,328.511993,332.777008,309.251007,321.0140075,314.165985,48598100
11/1/2015,315.005005,327.471985,311.881012,319.6764985,325.431,37001100
11/2/2015,325.941986,365.359985,323.209015,344.2845,361.188995,101918000
11/3/2015,361.872986,417.899994,357.647003,387.7734985,403.416992,206162000
11/4/2015,403.664001,495.562012,380.548004,438.055008,411.562988,263900000
11/5/2015,408.076996,447.561005,374.580994,411.0709995,386.354004,151824992
11/6/2015,388.046997,395.835999,354.024994,374.9304965,374.470001,122687000
11/7/2015,374.269012,390.585999,372.433014,381.5095065,386.481995,56625100
11/8/2015,384.278015,389.894989,368.700012,379.2975005,373.368011,51817600
11/9/2015,374.324005,385.278015,362.894989,374.086502,380.256989,68224400
11/10/2015,379.984009,381.386993,329.108002,355.2474975,336.819,95797904
11/11/2015,339.820007,340.584991,300.997009,320.791,311.084015,107070000
11/12/2015,314.07901,345.080994,313.355988,329.218491,338.152008,78477800
11/13/2015,338.497986,340.914001,326.075012,333.4945065,336.752991,52003000
11/14/2015,336.623993,338.181,329.970001,334.0755005,332.906006,38612000
11/15/2015,333.050995,334.661987,317.48999,326.0759885,320.165985,44213100
11/16/2015,319.734985,331.626007,315.904999,323.765503,330.751007,47980100
11/17/2015,330.362,338.350006,329.614014,333.98201,335.093994,51001600
11/18/2015,334.592987,336.531006,330.640015,333.5855105,334.589996,43783800
11/19/2015,334.678986,335.334015,325.27301,330.3035125,326.148987,45011100
11/20/2015,326.411011,326.472992,312.21701,319.345001,322.022003,53152900
11/21/2015,322.09201,328.158997,319.595001,323.876999,326.927002,28200500
11/22/2015,326.975006,327.01001,321.259003,324.1345065,324.536011,23439400
11/23/2015,324.350006,325.118011,321.290009,323.20401,323.04599,27478900
11/24/2015,323.014008,323.058014,318.118011,320.5880125,320.04599,29362600
11/25/2015,320.045013,329.134003,316.769989,322.951996,328.205994,41666900
11/26/2015,328.303009,366.756989,328.229004,347.4929965,352.68399,106105000
11/27/2015,351.860992,363.588989,347.869995,355.729492,358.041992,55179100
11/28/2015,357.140991,359.536011,352.171997,355.854004,357.381012,36816600
11/29/2015,357.471985,371.938995,355.665985,363.80249,371.294006,40409300
11/30/2015,371.437012,382.363007,370.382996,376.3730015,377.321014,71701600
12/1/2015,377.414001,378.931,356.562988,367.746994,362.488007,60452200
12/2/2015,361.845001,362.231995,349.464996,355.8484955,359.187012,54160500
12/3/2015,359.330994,370.274994,357.411987,363.8434905,361.04599,50714900
12/4/2015,361.261993,363.515991,355.756989,359.63649,363.183014,35784100
12/5/2015,363.721008,389.785004,363.229004,376.507004,388.949005,66282200
12/6/2015,389.554993,402.80899,387.088989,394.9489895,388.78299,77762000
12/7/2015,389.977997,399.968994,385.411011,392.6900025,395.536011,63455800
12/8/2015,395.753998,415.562988,389.950012,402.7565,415.562988,57801400
12/9/2015,414.44101,423.119995,406.290985,414.70549,417.562988,90917200
12/10/2015,417.988007,419.509003,411.548004,415.5285035,415.479004,52138900
12/11/2015,415.281006,451.937988,415.281006,433.609497,451.937988,110944000
12/12/2015,452.334991,469.102997,410.740997,439.921997,434.997009,131969000
12/13/2015,431.660004,441.679993,426.268005,433.973999,433.755005,55050600
12/14/2015,433.272003,447.141998,430.455994,438.798996,444.182007,130496000
12/15/2015,443.877991,465.321014,443.877991,454.5995025,465.321014,83121104
12/16/2015,465.208008,465.208008,443.851013,454.5295105,454.93399,107944000
12/17/2015,454.777008,457.859985,448.858002,453.3589935,456.078003,47978400
12/18/2015,455.846985,465.177002,454.940002,460.058502,463.615997,60220100
12/19/2015,463.552002,465.580994,456.765015,461.1730045,462.321991,47892700
12/20/2015,462.234009,462.644989,434.338013,448.491501,442.684998,75409400
12/21/2015,442.838013,444.729004,427.312012,436.020508,438.639008,77639696
12/22/2015,437.436005,443.687988,435.515991,439.6019895,436.571991,50840400
12/23/2015,436.720001,444.528992,436.618988,440.57399,442.401001,47161400
12/24/2015,443.091003,458.455994,443.076996,450.766495,454.984985,57157200
12/25/2015,454.855011,458.304993,452.075012,455.1900025,455.653015,39078500
12/26/2015,455.756012,457.489014,405.76001,431.624512,417.273987,116166000
12/27/2015,416.514008,424.006989,408.882996,416.4449925,422.822998,53591200
12/28/2015,423.342987,429.769012,418.480988,424.125,422.278992,49638600
12/29/2015,422.097992,432.983002,420.627014,426.805008,432.983002,51596500
12/30/2015,433.299988,434.386993,422.084015,428.235504,426.619995,46889400
12/31/2015,425.875,432.92099,418.734985,425.8279875,430.566986,45996600
1/1/2016,430.721008,436.246002,427.515015,431.8805085,434.334015,36278900
1/2/2016,434.622009,436.062012,431.869995,433.9660035,433.437988,30096600
1/3/2016,433.578003,433.743011,424.705994,429.2245025,430.010986,39633800
1/4/2016,430.061005,434.516998,429.084015,431.8005065,433.091003,38477500
1/5/2016,433.069,434.182007,429.675995,431.929001,431.959991,34522600
1/6/2016,431.855988,431.855988,426.341003,429.0984955,429.105011,34042500
1/7/2016,430.010986,458.765991,429.076996,443.9214935,458.048004,87562200
1/8/2016,457.537994,462.93399,447.937988,455.435989,453.230011,56993000
1/9/2016,453.382996,454.640015,446.889008,450.7645115,447.610992,32278000
1/10/2016,448.238007,448.30899,440.351013,444.3300015,447.990997,35995900
1/11/2016,448.697998,450.661987,443.855011,447.258499,448.428009,40450000
1/12/2016,448.182007,448.182007,435.690002,441.9360045,435.690002,115607000
1/13/2016,434.665009,435.186005,424.442993,429.814499,432.371002,173888000
1/14/2016,432.287994,433.324005,427.845001,430.584503,430.306,43945500
1/15/2016,430.255005,430.255005,364.330994,397.2929995,364.330994,153351008
1/16/2016,365.072998,390.557007,354.914001,372.735504,387.536011,120352000
1/17/2016,387.152008,390.964996,380.09201,385.528503,382.299011,45319600
1/18/2016,381.733002,388.104004,376.665009,382.3845065,387.167999,54403900
1/19/2016,387.026001,387.730011,378.971985,383.350998,380.148987,46819800
1/20/2016,379.73999,425.266998,376.598999,400.9329985,420.230011,121720000
1/21/2016,419.631989,422.877014,406.299988,414.588501,410.261993,68338000
1/22/2016,409.751007,410.410004,375.282013,392.8460085,382.492004,91546600
1/23/2016,382.43399,394.542999,381.980988,388.2619935,387.490997,56247400
1/24/2016,388.10199,405.484985,387.51001,396.4974975,402.971008,54824800
1/25/2016,402.316986,402.316986,388.553986,395.435486,391.726013,59062400
1/26/2016,392.002014,397.765991,390.575012,394.1705015,392.153015,58147000
1/27/2016,392.444,396.842987,391.782013,394.3125,394.971985,47424400
1/28/2016,395.145996,395.502014,379.734985,387.6184995,380.289001,59247900
1/29/2016,380.108002,384.378998,365.451996,374.915497,379.473999,86125296
1/30/2016,378.86499,380.916992,376.490997,378.7039945,378.255005,30284400
1/31/2016,378.292999,380.346985,367.834991,374.090988,368.766998,37894300
2/1/2016,369.350006,378.071991,367.957001,373.014496,373.056,51656700
2/2/2016,372.920013,375.882996,372.920013,374.4015045,374.447998,40378700
2/3/2016,374.645996,374.950012,368.045013,371.4975125,369.949005,45933400
2/4/2016,370.174011,391.608002,369.993011,380.8005065,389.593994,69285504
2/5/2016,388.89801,391.093994,385.571991,388.3329925,386.549011,43825000
2/6/2016,386.588989,386.631012,372.386993,379.5090025,376.522003,49249300
2/7/2016,376.514008,380.871002,374.903015,377.8870085,376.619995,37076300
2/8/2016,376.756989,379.878998,373.334015,376.6065065,373.446991,47671100
2/9/2016,373.423004,377.246002,372.89801,375.072006,376.028992,55318500
2/10/2016,376.145996,385.483002,375.78299,380.632996,381.648987,85130896
2/11/2016,382.114014,383.130005,376.398987,379.764496,379.653992,74375600
2/12/2016,379.686005,384.95401,379.600006,382.277008,384.263,67042800
2/13/2016,384.640991,391.859985,384.640991,388.250488,391.859985,61911700
2/14/2016,392.932007,407.230011,392.932007,400.081009,407.230011,74469800
2/15/2016,407.567993,410.381012,397.748993,404.0650025,400.184998,74070496
2/16/2016,401.432007,408.945007,401.432007,405.188507,407.488007,73093104
2/17/2016,407.656006,421.166992,406.783997,413.9754945,416.321991,83193600
2/18/2016,416.571991,425.996002,415.638,420.817001,422.372986,76752600
2/19/2016,422.730011,423.104004,417.604004,420.354004,420.785004,55711300
2/20/2016,421.601013,441.984009,421.601013,431.792511,437.164001,93992096
2/21/2016,437.77301,448.04599,429.076996,438.561493,438.798004,89820704
2/22/2016,438.989014,439.045013,432.916992,435.9810025,437.747986,85385200
2/23/2016,438.255005,439.858002,417.821014,428.839508,420.735992,85244896
2/24/2016,420.955994,425.549988,413.907013,419.7285005,424.954987,67743696
2/25/2016,425.036987,427.718994,420.415009,424.0670015,424.544006,70798000
2/26/2016,424.628998,432.152008,421.619995,426.8860015,432.152008,61486000
2/27/2016,432.838989,434.230988,428.102997,431.1669925,432.519012,41893600
2/28/2016,432.571014,435.683014,423.820007,429.7515105,433.503998,53033400
2/29/2016,433.437988,441.506989,431.692993,436.599991,437.696991,60694700
3/1/2016,437.916992,439.653015,432.319,435.9860075,435.122986,74895800
3/2/2016,435.131012,435.916992,423.989014,429.953003,423.989014,74955296
3/3/2016,423.911987,425.372986,419.411011,422.3919985,421.651001,100484000
3/4/2016,421.835999,425.178009,410.938995,418.058502,410.938995,90856096
3/5/2016,410.781006,411.256989,394.035004,402.6459965,400.570007,135384992
3/6/2016,400.524994,411.907013,395.778015,403.842514,407.707001,91212496
3/7/2016,407.756989,415.916992,406.30899,411.112991,414.321014,85762400
3/8/2016,414.464996,416.243011,411.093994,413.6685025,413.971985,70311696
3/9/2016,413.894012,416.032013,411.605988,413.8190005,414.859985,70012304
3/10/2016,414.743988,417.511993,413.251007,415.3815,417.131012,81022896
3/11/2016,417.238007,423.925995,417.013,420.4694975,421.690002,73969696
3/12/2016,421.605011,421.795013,410.093994,415.9445035,411.623993,92712896
3/13/2016,411.64801,416.604004,411.641998,414.123001,414.065002,74322800
3/14/2016,414.200989,416.68399,414.200989,415.4424895,416.437988,95259400
3/15/2016,416.388,418.131012,414.984985,416.5579985,416.829987,66781700
3/16/2016,416.888,417.686005,415.911987,416.798996,417.010986,65185800
3/17/2016,417.889008,420.997009,417.889008,419.4430085,420.621002,83528600
3/18/2016,420.546997,420.546997,406.136993,413.341995,409.548004,104940000
3/19/2016,409.265015,410.984009,407.230011,409.10701,410.444,58423000
3/20/2016,410.401001,414.625,410.401001,412.5130005,413.755005,45947900
3/21/2016,413.417999,413.417999,410.381012,411.8995055,413.307007,61655400
3/22/2016,413.131989,418.375,412.531006,415.453003,418.088989,66813300
3/23/2016,418.161011,419.268005,417.364014,418.3160095,418.040985,61444200
3/24/2016,418.424011,418.679993,415.485992,417.0829925,416.394012,68346704
3/25/2016,416.507996,418.079987,415.558014,416.8190005,417.177002,52560000
3/26/2016,417.36499,418.987,416.259003,417.6230015,417.945007,44650400
3/27/2016,418.140015,428.796997,417.710999,423.253998,426.765015,71229400
3/28/2016,426.548004,426.856995,423.292999,425.074997,424.230988,68522800
3/29/2016,424.303986,426.203003,412.681,419.4420015,416.515991,75411504
3/30/2016,416.834015,416.834015,412.496002,414.6650085,414.81601,66034100
3/31/2016,415.256989,418.368988,415.256989,416.8129885,416.729004,60215200
4/1/2016,416.76001,418.173004,415.830994,417.001999,417.959991,51235700
4/2/2016,418.421997,422.080994,418.421997,420.2514955,420.872986,45681200
4/3/2016,421.173004,421.579987,419.696991,420.638489,420.903992,38053700
4/4/2016,421.299011,422.342987,419.601013,420.972,421.444,50634300
4/5/2016,421.016998,424.256989,420.614014,422.4355015,424.029999,60718000
4/6/2016,424.283997,424.527008,422.729004,423.628006,423.412994,59091000
4/7/2016,423.619995,423.657013,420.518005,422.087509,422.744995,57858600
4/8/2016,422.907013,425.360992,419.63501,422.498001,420.348999,63454700
4/9/2016,420.811005,420.890991,416.515015,418.703003,419.411011,49792700
4/10/2016,419.59201,422.434998,419.256989,420.8459935,421.563995,73478600
4/11/2016,421.872009,422.739014,420.53299,421.636002,422.483002,50747500
4/12/2016,422.842987,427.277008,422.842987,425.0599975,425.190002,70728800
4/13/2016,425.631989,426.65799,422.915985,424.7869875,423.734009,69060400
4/14/2016,423.934998,425.371002,423.013,424.192001,424.282013,45281000
4/15/2016,424.427002,429.928009,424.427002,427.1775055,429.713013,54801500
4/16/2016,429.575012,432.625,428.984009,430.8045045,430.571991,39392800
4/17/2016,430.635986,431.371002,426.07901,428.725006,427.398987,52125900
4/18/2016,427.610992,429.273987,427.085999,428.179993,428.591003,55670900
4/19/2016,428.703003,436.019989,428.104004,432.0619965,435.509003,52810500
4/20/2016,435.324005,443.053986,434.406006,438.729996,441.389008,72890096
4/21/2016,441.415985,450.548004,440.951996,445.75,449.424988,68204704
4/22/2016,449.687988,449.809998,444.149994,446.979996,445.737,58804400
4/23/2016,445.860992,450.282013,444.330994,447.3065035,450.282013,50485400
4/24/2016,450.559998,460.145996,448.928009,454.5370025,458.554993,68198400
4/25/2016,459.121002,466.619995,453.59201,460.1060025,461.425995,87091800
4/26/2016,461.64801,467.964996,461.621002,464.792999,466.088989,78971904
4/27/2016,466.261993,467.07901,444.134003,455.6065065,444.687012,93564896
4/28/2016,445.037994,449.550995,436.649994,443.1004945,449.010986,74064704
4/29/2016,449.40799,455.384003,446.016998,450.7005005,455.096985,49258500
4/30/2016,455.178009,455.587006,447.696991,451.6419985,448.317993,69322600
5/1/2016,448.484009,452.479004,447.927002,450.203003,451.875,40660100
5/2/2016,451.933014,452.445007,441.776001,447.110504,444.669006,92127000
5/3/2016,444.72699,451.096985,442.617004,446.8569945,450.303986,59366400
5/4/2016,450.183014,450.377991,445.630005,448.003998,446.721985,50407300
5/5/2016,446.710999,448.506012,445.882996,447.194504,447.976013,50440800
5/6/2016,447.941986,461.375,447.067993,454.2214965,459.602997,72796800
5/7/2016,459.639008,460.674988,457.324005,458.9994965,458.536011,38364500
5/8/2016,458.428986,459.416992,455.983002,457.699997,458.548004,40315000
5/9/2016,458.205994,462.480988,456.531006,459.505997,460.483002,55493100
5/10/2016,460.518005,461.928986,448.95401,455.441498,450.894989,58956100
5/11/2016,450.864014,454.575989,450.864014,452.7200015,452.727997,50605200
5/12/2016,452.446991,454.949005,449.25,452.0995025,454.765991,59849300
5/13/2016,454.850006,457.054993,453.453003,455.253998,455.670013,60845000
5/14/2016,455.822998,456.835999,454.786011,455.811005,455.67099,37209000
5/15/2016,455.759003,458.691986,455.459015,457.0755005,457.567993,28514000
5/16/2016,457.585999,458.200012,452.945007,455.5725095,454.162994,59171500
5/17/2016,454.009003,455.071991,453.605011,454.338501,453.78299,64100300
5/18/2016,453.69101,455.997986,453.299011,454.6484985,454.618988,86850096
5/19/2016,454.523987,454.632996,438.714996,446.673996,438.714996,96027400
